47,24864468;38,80555705
47,25495629;38,81113604
47,26082892;38,8174446
47,2674604;38,82538393
47,27096569;38,82684306
47,27090727;38,83130625
47,27006018;38,83529738
47,26912544;38,8406618
47,27274746;38,84529665
47,27756669;38,84718493
47,28066245;38,84941653
47,2803412;38,85203436
47,27870572;38,85508135
47,27493807;38,85838583
47,27298113;38,85611132
47,26897939;38,84735659
47,2657953;38,8389881
47,26480206;38,839546
47,26731434;38,85478095
47,26906702;38,86473731
47,27333163;38,86469439
47,27692415;38,86538104
47,27908539;38,87001589
47,28060404;38,87752608
47,28624019;38,88164595
47,28603578;38,89258936
47,28597738;38,90383318
47,28591898;38,91396121
47,28606498;38,92052725
47,28603578;38,92340258
47,28393324;38,92747954
47,28183061;38,93009737
47,2803704;38,93232897
47,27961108;38,93456057
47,27885174;38,93713549
47,27888095;38,9402254
47,27999074;38,94365862
47,28145096;38,9486368
47,28364121;38,95271376
47,28600658;38,95764903
47,29050341;38,96571711
47,28568536;38,96803454
47,28142176;38,96983698
47,27818001;38,9709957
47,27704098;38,96992281
47,27604795;38,96524504
47,27531777;38,96189764
47,27347767;38,96241263
47,27207565;38,96245554
47,27081964;38,96262721
47,26953439;38,96262721
47,26930071;38,96086768
47,26909623;38,95713404
47,26877491;38,95524577
47,26702222;38,95249918
47,26319531;38,94799307
47,2611795;38,94597605
47,2586085;38,94404486
47,25694312;38,94258574
47,25448879;38,94033268
47,25318853;38,93947438
47,2507048;38,93838004
47,2488054;38,93844441
47,24640913;38,93844441
47,24594156;38,93934563
47,24515251;38,94056872
47,2444219;38,94131974
47,24350132;38,94134119
47,24249305;38,9409335
47,2414263;38,93994645
47,24033031;38,94041852
47,23892741;38,94110516
47,23862052;38,94099787
47,23867897;38,93900231
47,2382844;38,93945292
47,23762676;38,93943146
47,23679375;38,93889502
47,23582919;38,93762902
47,23486462;38,93767193
47,23353464;38,93760756
47,23194155;38,9374359
47,23090383;38,93698529
47,22837519;38,93662051
47,22635805;38,93655613
47,22422388;38,93762902
47,22151951;38,93876627
47,21825946;38,94082621
47,21589104;38,94234971
47,21304003;38,943723
47,21084684;38,94717768
47,20890213;38,95106152
47,20760075;38,95400122
47,2061531;38,95451621
47,20464692;38,95713404
47,20357941;38,95726279
47,20192692;38,95664052
47,20167831;38,95586804
47,20213165;38,95460204
47,20277511;38,95312146
47,2017953;38,95170525
47,20068386;38,95058945
47,19889965;38,94874409
47,19800753;38,947521
47,19767115;38,94576148
47,19783202;38,94378737
47,19819765;38,94110516
47,1981099;38,93874482
47,19825615;38,9363201
47,1988704;38,93202857
47,19926527;38,92904595
47,1988704;38,92546252
47,19876803;38,92250136
47,19865103;38,91881064
47,19854865;38,91314581
47,19854865;38,90771702
47,19853403;38,90239552
47,1985194;38,89722422
47,19830003;38,89329747
47,19789052;38,88982132
47,19707151;38,8866885
47,19585759;38,8835986
47,19476796;38,88087347
47,19396352;38,88147429
47,19309325;38,88048724
47,19198162;38,87917832
47,19066519;38,87744025
47,18961203;38,87617424
47,18852227;38,87513355
47,1882736;38,8747795
47,18849301;38,87383536
47,18929022;38,87370661
47,18988995;38,87266592
47,19034339;38,87092784
47,18996308;38,87011245
47,19008742;38,86858896
47,19044579;38,86671141
47,19068713;38,86495188
47,1909358;38,86365369
47,19199625;38,86143282
47,19253744;38,85887936
47,19242043;38,85538176
47,1924058;38,85216311
47,1947899;38,85027483
47,19590146;38,84952382
47,196779;38,84242133
47,19797828;38,83568362
47,19920677;38,82834509
47,19987951;38,82534102
47,20455918;38,8252981
47,20376952;38,82933215
47,2028921;38,8331087
47,20224865;38,83615569
47,20157594;38,84031847
47,20113721;38,8431938
47,20061074;38,84619788
47,20008425;38,84958819
47,20169293;38,85357932
47,2038865;38,85169104
47,20710358;38,84984568
47,20961861;38,84903029
47,20906297;38,84516791
47,20824413;38,84100512
47,20742528;38,83542613
47,21067138;38,83392409
47,21423893;38,83259371
47,21388804;38,82933215
47,21347865;38,82521227
47,21777701;38,82358149
47,21967753;38,82250861
47,21932667;38,81916121
47,21795244;38,81109312
47,21660742;38,80349711
47,21573022;38,79688815
47,22151951;38,79414156
47,22692812;38,79246787
47,23096229;38,79109457
47,23257002;38,7998493
47,23371003;38,80504206
47,23707142;38,80444125
47,23859129;38,80774573
47,24215695;38,80529955
47,24332597;38,80774573
47,24516712;38,80435542
47,2468621;38,80169466
